,filename,width,height,class,xmin,ymin,xmax,ymax
1419,6-avi-frame3956_jpg.rf.94f6a3308f72aa891735f63c7cb646aa.jpg,800,550,8,525,131,542,150
1420,6-avi-frame3956_jpg.rf.94f6a3308f72aa891735f63c7cb646aa.jpg,800,550,4,522,151,540,169
1421,6-avi-frame3956_jpg.rf.94f6a3308f72aa891735f63c7cb646aa.jpg,800,550,5,220,153,236,170
1422,6-avi-frame3957_jpg.rf.cdbe8c06303944eb5e2b9dfe9ec0e030.jpg,800,550,5,210,151,228,168
1423,6-avi-frame3957_jpg.rf.cdbe8c06303944eb5e2b9dfe9ec0e030.jpg,800,550,4,532,148,551,168
1424,6-avi-frame3957_jpg.rf.cdbe8c06303944eb5e2b9dfe9ec0e030.jpg,800,550,8,533,127,552,147
1425,6-avi-frame3958_jpg.rf.3831706508e8ebf13bdec77acbc28925.jpg,800,550,5,201,150,219,167
1426,6-avi-frame3958_jpg.rf.3831706508e8ebf13bdec77acbc28925.jpg,800,550,8,542,122,565,143
1427,6-avi-frame3958_jpg.rf.3831706508e8ebf13bdec77acbc28925.jpg,800,550,4,542,145,563,167
1428,6-avi-frame3958_jpg.rf.69b84e92dacfe8854b3aeb41740bb9b1.jpg,800,550,8,543,122,565,144
1429,6-avi-frame3958_jpg.rf.69b84e92dacfe8854b3aeb41740bb9b1.jpg,800,550,5,542,146,563,167
1430,6-avi-frame3958_jpg.rf.69b84e92dacfe8854b3aeb41740bb9b1.jpg,800,550,5,201,150,219,168
1431,6-avi-frame3960_jpg.rf.a6485d741876761676fa4c2e3911db65.jpg,800,550,5,161,143,183,164
1432,6-avi-frame3960_jpg.rf.a6485d741876761676fa4c2e3911db65.jpg,800,550,4,583,135,609,163
1433,6-avi-frame3960_jpg.rf.a6485d741876761676fa4c2e3911db65.jpg,800,550,8,584,105,611,133
1434,6-avi-frame3961_jpg.rf.5e8590a1b9abcb2700cf613f51a4ff71.jpg,800,550,8,602,98,632,130
1435,6-avi-frame3961_jpg.rf.5e8590a1b9abcb2700cf613f51a4ff71.jpg,800,550,4,601,131,631,161
1436,6-avi-frame3961_jpg.rf.5e8590a1b9abcb2700cf613f51a4ff71.jpg,800,550,5,143,139,168,163
1437,6-avi-frame3963_jpg.rf.ab7cd5c946a5f3b5f1ee9d0735ae3b2e.jpg,800,550,5,71,126,104,156
1438,6-avi-frame3963_jpg.rf.ab7cd5c946a5f3b5f1ee9d0735ae3b2e.jpg,800,550,4,691,109,733,150
1439,6-avi-frame3963_jpg.rf.ab7cd5c946a5f3b5f1ee9d0735ae3b2e.jpg,800,550,8,692,62,733,105
1440,6-avi-frame3964_jpg.rf.67d537b714baf722f12187d4ff197b68.jpg,800,550,8,741,44,788,92
1441,6-avi-frame3964_jpg.rf.67d537b714baf722f12187d4ff197b68.jpg,800,550,4,738,96,786,146
1442,6-avi-frame3964_jpg.rf.67d537b714baf722f12187d4ff197b68.jpg,800,550,5,36,118,71,154
1443,6-avi-frame3964_jpg.rf.69a3bfd2f078741b2e1cae78f4374892.jpg,800,550,5,37,119,73,153
1444,6-avi-frame3964_jpg.rf.69a3bfd2f078741b2e1cae78f4374892.jpg,800,550,4,739,96,787,145
1445,6-avi-frame3964_jpg.rf.69a3bfd2f078741b2e1cae78f4374892.jpg,800,550,8,739,43,788,93
1446,6-avi-frame4045_jpg.rf.8519fc79c2b89e529a0b217c50888153.jpg,800,550,8,455,174,464,182
1447,6-avi-frame4046_jpg.rf.52bb5fd97f10636d034bb01a09858b4b.jpg,800,550,8,459,170,469,179
1448,6-avi-frame4048_jpg.rf.27b7259a413a15dd940bf7886962f47c.jpg,800,550,8,463,173,474,183
1449,6-avi-frame4049_jpg.rf.a8f5d35a4498dd6c2282b8d1f4f32bce.jpg,800,550,8,468,169,480,180
1450,6-avi-frame4050_jpg.rf.bf1ef61a234c0bbaf704adaeb4d34b54.jpg,800,550,8,471,169,483,181
1451,6-avi-frame4053_jpg.rf.c60378ecdc3b593f39df2a26785198ad.jpg,800,550,8,481,167,495,180
1452,6-avi-frame4054_jpg.rf.2081cbe42c6af3a8703acb27faab771c.jpg,800,550,8,485,168,499,181
1453,6-avi-frame4055_jpg.rf.deb71845e52ed29d3006993dc53d0855.jpg,800,550,8,489,166,504,180
1454,6-avi-frame4056_jpg.rf.b30d4520a2336d5a74b80cd17e8e37e1.jpg,800,550,8,493,165,508,179
1455,6-avi-frame4058_jpg.rf.a9ec543843cc5ab5c1ffa37a9b60fe03.jpg,800,550,8,505,164,519,178
1456,6-avi-frame4061_jpg.rf.95af7c74cae253006e4ede8ca7b57ecd.jpg,800,550,8,523,160,540,178
1457,6-avi-frame4063_jpg.rf.7d21ebd970decd08578d22dbcf4a6c82.jpg,800,550,8,541,156,561,176
1458,6-avi-frame4063_jpg.rf.f9972d8d9dc418b2127e69c34452ce1c.jpg,800,550,8,541,155,561,177
1459,6-avi-frame4064_jpg.rf.f6fc4e99e60e5f2bb0ffdd7d584182c9.jpg,800,550,8,551,155,572,176
1460,6-avi-frame4065_jpg.rf.e66ec135a6db8f22c28cae972ffbdab0.jpg,800,550,8,563,154,586,176
1461,6-avi-frame4066_jpg.rf.88435a075216c602f3ea2a924bfb66d7.jpg,800,550,8,578,152,601,175
1462,6-avi-frame4067_jpg.rf.cdbc1fb94dea0a03501cffa539d2c3a8.jpg,800,550,8,593,148,619,175
1463,6-avi-frame4068_jpg.rf.4e440133a7b818d5529dfac9e42fb5b9.jpg,800,550,8,612,145,641,174
1464,6-avi-frame4071_jpg.rf.76868a1d2304d9d76ba342076a0d5473.jpg,800,550,8,695,132,733,171
1465,6-avi-frame4072_jpg.rf.842b2de5cfd00cb90f34f53eb210b766.jpg,800,550,8,737,122,782,168
1466,6-avi-frame4120_jpg.rf.654d329e790f40f70e147c993713e8f7.jpg,800,550,8,559,148,582,170
1467,6-avi-frame4120_jpg.rf.654d329e790f40f70e147c993713e8f7.jpg,800,550,14,254,165,262,176
1468,6-avi-frame4120_jpg.rf.654d329e790f40f70e147c993713e8f7.jpg,800,550,4,461,169,471,180
1469,6-avi-frame4120_jpg.rf.654d329e790f40f70e147c993713e8f7.jpg,800,550,5,293,169,300,177
1470,6-avi-frame4121_jpg.rf.64405c178c70bed84b618ed52943219e.jpg,800,550,5,287,165,295,174
1471,6-avi-frame4121_jpg.rf.64405c178c70bed84b618ed52943219e.jpg,800,550,14,244,160,253,173
1472,6-avi-frame4121_jpg.rf.64405c178c70bed84b618ed52943219e.jpg,800,550,4,466,165,476,177
1473,6-avi-frame4121_jpg.rf.64405c178c70bed84b618ed52943219e.jpg,800,550,4,587,138,614,164
1474,6-avi-frame4126_jpg.rf.2e3e5ffed18b6a415f6933e11551edf9.jpg,800,550,8,731,110,777,158
1475,6-avi-frame4126_jpg.rf.2e3e5ffed18b6a415f6933e11551edf9.jpg,800,550,14,213,157,223,171
1476,6-avi-frame4126_jpg.rf.2e3e5ffed18b6a415f6933e11551edf9.jpg,800,550,4,481,164,494,177
1477,6-avi-frame4126_jpg.rf.2e3e5ffed18b6a415f6933e11551edf9.jpg,800,550,5,267,164,279,176
1478,6-avi-frame4127_jpg.rf.e964a4752c3b5fcbe114348953b19113.jpg,800,550,5,265,161,275,172
1479,6-avi-frame4127_jpg.rf.e964a4752c3b5fcbe114348953b19113.jpg,800,550,14,206,154,216,167
1480,6-avi-frame4127_jpg.rf.e964a4752c3b5fcbe114348953b19113.jpg,800,550,4,486,161,498,174
1481,6-avi-frame4176_jpg.rf.fc793031db5ccd975623b3d8fba87698.jpg,800,550,8,443,173,452,182
1482,6-avi-frame4176_jpg.rf.fc793031db5ccd975623b3d8fba87698.jpg,800,550,35,540,172,552,177
1483,6-avi-frame4177_jpg.rf.e8e4788ee94dabc53f58ed11b8c30902.jpg,800,550,35,558,170,572,177
1484,6-avi-frame4177_jpg.rf.e8e4788ee94dabc53f58ed11b8c30902.jpg,800,550,8,446,173,455,181
1485,6-avi-frame4179_jpg.rf.9dae8c2f258f351805c76bc6fccada54.jpg,800,550,8,450,171,460,181
1486,6-avi-frame4179_jpg.rf.9dae8c2f258f351805c76bc6fccada54.jpg,800,550,35,583,168,599,176
1487,6-avi-frame4180_jpg.rf.30a3002702d42112a00f5de0e182a333.jpg,800,550,35,599,165,615,174
1488,6-avi-frame4180_jpg.rf.30a3002702d42112a00f5de0e182a333.jpg,800,550,8,452,169,463,179
1489,6-avi-frame4181_jpg.rf.f4586d0f9ad26e137ba980c8a986d3a2.jpg,800,550,8,454,167,464,176
1490,6-avi-frame4181_jpg.rf.f4586d0f9ad26e137ba980c8a986d3a2.jpg,800,550,35,616,161,635,171
1491,6-avi-frame4182_jpg.rf.3b149096773dd92cdbca81aa778e5417.jpg,800,550,35,637,159,658,171
1492,6-avi-frame4182_jpg.rf.3b149096773dd92cdbca81aa778e5417.jpg,800,550,8,456,166,467,176
1493,6-avi-frame4182_jpg.rf.946ed7679ed740f4f19b1108c0e55da0.jpg,800,550,8,456,167,467,177
1494,6-avi-frame4182_jpg.rf.946ed7679ed740f4f19b1108c0e55da0.jpg,800,550,35,638,159,658,171
1495,6-avi-frame4183_jpg.rf.0d2ca02e222d75400b6da718f3e8625e.jpg,800,550,35,695,156,720,169
1496,6-avi-frame4183_jpg.rf.0d2ca02e222d75400b6da718f3e8625e.jpg,800,550,8,461,167,472,177
1497,6-avi-frame4184_jpg.rf.33c045f8ace17f6b60908513c844d12d.jpg,800,550,35,734,153,762,168
1498,6-avi-frame4184_jpg.rf.33c045f8ace17f6b60908513c844d12d.jpg,800,550,8,464,167,474,178
1499,6-avi-frame4184_jpg.rf.aa8d37ac29c073bcd6444eb69de85e42.jpg,800,550,8,464,168,475,179
1500,6-avi-frame4184_jpg.rf.aa8d37ac29c073bcd6444eb69de85e42.jpg,800,550,35,733,153,763,168
1501,6-avi-frame4187_jpg.rf.ef9dde40ce77b4c81e1f64e483226415.jpg,800,550,8,475,165,489,178
1502,6-avi-frame4188_jpg.rf.3b0583bc12565e288edcbbd7cd5c6da8.jpg,800,550,8,480,164,495,177
1503,6-avi-frame4190_jpg.rf.40ea7a14bb2b9e1389166fa83a226ae8.jpg,800,550,8,490,161,505,176
1504,6-avi-frame4193_jpg.rf.bf5248815c548a4c3e69af94f78d75d2.jpg,800,550,8,523,154,542,173
1505,6-avi-frame4194_jpg.rf.50986d5438c1f5a323ec6e13b6cb9e1b.jpg,800,550,8,541,151,565,172
1506,6-avi-frame4197_jpg.rf.f1f0c2d2ab302361ed36c0c351e2465f.jpg,800,550,8,624,132,657,166
1507,6-avi-frame4198_jpg.rf.e2abb34a3eb6d6c1da7a5ac6c0cf4190.jpg,800,550,8,654,126,690,162
1508,6-avi-frame4199_jpg.rf.d473fdf16c43387ea8ae6d2e75364a88.jpg,800,550,8,687,119,730,159
1509,6-avi-frame4257_jpg.rf.87c78e95dd9912095ec029eb6cbb2db3.jpg,800,550,8,437,162,447,171
1510,6-avi-frame4257_jpg.rf.87c78e95dd9912095ec029eb6cbb2db3.jpg,800,550,4,437,172,446,180
1511,6-avi-frame4257_jpg.rf.87c78e95dd9912095ec029eb6cbb2db3.jpg,800,550,5,296,170,304,178
1512,6-avi-frame4271_jpg.rf.1dedb4c8d903d695890c3610f2d83745.jpg,800,550,4,484,161,500,178
1513,6-avi-frame4271_jpg.rf.1dedb4c8d903d695890c3610f2d83745.jpg,800,550,5,243,160,256,175
1514,6-avi-frame4271_jpg.rf.1dedb4c8d903d695890c3610f2d83745.jpg,800,550,8,485,146,500,161
1515,6-avi-frame4274_jpg.rf.1b0c8d8dc5a1072e4a2d70af67361a11.jpg,800,550,5,226,156,242,171
1516,6-avi-frame4274_jpg.rf.1b0c8d8dc5a1072e4a2d70af67361a11.jpg,800,550,4,505,156,521,174
1517,6-avi-frame4274_jpg.rf.1b0c8d8dc5a1072e4a2d70af67361a11.jpg,800,550,8,504,137,523,154
1518,6-avi-frame4278_jpg.rf.c39c6ebf6b5fa1223d5f589824a83401.jpg,800,550,8,545,124,568,148
1519,6-avi-frame4278_jpg.rf.c39c6ebf6b5fa1223d5f589824a83401.jpg,800,550,4,543,150,567,174
1520,6-avi-frame4278_jpg.rf.c39c6ebf6b5fa1223d5f589824a83401.jpg,800,550,5,192,152,211,171
1521,6-avi-frame4281_jpg.rf.d2816b61d5f21d23425a62600243371f.jpg,800,550,5,153,144,175,166
1522,6-avi-frame4281_jpg.rf.d2816b61d5f21d23425a62600243371f.jpg,800,550,4,590,139,619,169
1523,6-avi-frame4281_jpg.rf.d2816b61d5f21d23425a62600243371f.jpg,800,550,8,591,106,621,137
1524,6-avi-frame4282_jpg.rf.4effd086e31411cfa1bdfcdf6a838b68.jpg,800,550,8,614,96,646,129
1525,6-avi-frame4282_jpg.rf.4effd086e31411cfa1bdfcdf6a838b68.jpg,800,550,4,613,133,644,167
1526,6-avi-frame4282_jpg.rf.4effd086e31411cfa1bdfcdf6a838b68.jpg,800,550,5,135,140,159,164
1527,6-avi-frame4283_jpg.rf.4f341fe05ca52c7d4e5a3a61977dc481.jpg,800,550,5,115,137,142,163
1528,6-avi-frame4283_jpg.rf.4f341fe05ca52c7d4e5a3a61977dc481.jpg,800,550,4,641,127,675,165
1529,6-avi-frame4283_jpg.rf.4f341fe05ca52c7d4e5a3a61977dc481.jpg,800,550,8,642,86,678,123
1530,6-avi-frame4284_jpg.rf.b55da28db862d77e9cb91b6eec0b17bf.jpg,800,550,8,678,74,719,119
1531,6-avi-frame4284_jpg.rf.b55da28db862d77e9cb91b6eec0b17bf.jpg,800,550,4,677,121,716,165
1532,6-avi-frame4284_jpg.rf.b55da28db862d77e9cb91b6eec0b17bf.jpg,800,550,5,92,135,120,162
1533,6-avi-frame4285_jpg.rf.ebef18b096af1999f9561dab8fd23b12.jpg,800,550,5,64,129,95,160
1534,6-avi-frame4285_jpg.rf.ebef18b096af1999f9561dab8fd23b12.jpg,800,550,4,724,110,768,159
1535,6-avi-frame4285_jpg.rf.ebef18b096af1999f9561dab8fd23b12.jpg,800,550,8,725,55,772,105
1536,6-avi-frame4286_jpg.rf.58cf8cab874e556f6e2dd0d4e2b3b315.jpg,800,550,5,30,123,62,156
1537,6-avi-frame4360_jpg.rf.01b981141ed23a6b14ba0dd8a99154bd.jpg,800,550,8,456,168,466,177
1538,6-avi-frame4363_jpg.rf.3de6c6ea7532547bdb92c2daf30e2367.jpg,800,550,8,462,167,472,177
1539,6-avi-frame4364_jpg.rf.ca7efd450f24a9b0ac29c85662c22641.jpg,800,550,8,464,167,475,178
1540,6-avi-frame4364_jpg.rf.cb484af55e0788f1574261a820e393b8.jpg,800,550,8,463,166,475,178
1541,6-avi-frame4365_jpg.rf.c152992c8fc885d3b77c365ada0169ab.jpg,800,550,8,465,166,478,178
1542,6-avi-frame4366_jpg.rf.1d3cf6a3fa39a3b74d0b31bc5c400920.jpg,800,550,8,468,165,481,179
1543,6-avi-frame4370_jpg.rf.38c0ef3b6e045b06df0d4cfcac9c35ca.jpg,800,550,8,482,161,497,176
1544,6-avi-frame4371_jpg.rf.3e9d280436c16c3159d507b44eac2804.jpg,800,550,8,494,159,510,176
1545,6-avi-frame4371_jpg.rf.a2a57277ca815021bdb7b50dab577833.jpg,800,550,8,494,160,510,175
1546,6-avi-frame4372_jpg.rf.74ac49c52473f0f257c7539f172d5b07.jpg,800,550,8,500,158,517,175
1547,6-avi-frame4373_jpg.rf.6c8805ab07928ffb55760e11a90d1a05.jpg,800,550,8,507,157,525,176
1548,6-avi-frame4376_jpg.rf.0269db97add2e4ccdf5ea3b1244179d4.jpg,800,550,8,557,145,581,171
1549,6-avi-frame4377_jpg.rf.3aaace4a1b96eb0b1a1cafafbc843764.jpg,800,550,8,569,142,596,169
1550,6-avi-frame4377_jpg.rf.84a9388d0b10a89fa449ea548ce469f7.jpg,800,550,8,569,143,597,169
1551,6-avi-frame4379_jpg.rf.d40a730545e56669efe703a8aef3637b.jpg,800,550,8,629,131,665,164
1552,6-avi-frame4380_jpg.rf.9edb370809aca976e9d419ffd14abbd7.jpg,800,550,8,700,116,743,162
1553,6-avi-frame4435_jpg.rf.76bda4a04324dcba3b9e4d51a54ecc94.jpg,800,550,8,448,171,458,179
1554,6-avi-frame4435_jpg.rf.76bda4a04324dcba3b9e4d51a54ecc94.jpg,800,550,4,432,178,439,186
1555,6-avi-frame4436_jpg.rf.83058b1d10b99476aa468c79eeb91d40.jpg,800,550,8,450,169,459,178
1556,6-avi-frame4436_jpg.rf.83058b1d10b99476aa468c79eeb91d40.jpg,800,550,4,432,177,440,184
1557,6-avi-frame4438_jpg.rf.cadbb66ab9d3434d57ced4af52a382ce.jpg,800,550,4,435,177,443,185
1558,6-avi-frame4438_jpg.rf.cadbb66ab9d3434d57ced4af52a382ce.jpg,800,550,8,455,169,464,178
1559,6-avi-frame4439_jpg.rf.bbffaac9d158799a64667f6088b2e764.jpg,800,550,8,456,167,466,178
1560,6-avi-frame4439_jpg.rf.bbffaac9d158799a64667f6088b2e764.jpg,800,550,4,436,176,444,184
1561,6-avi-frame4442_jpg.rf.e06389dca7a8348e9809ee352f1aec88.jpg,800,550,8,464,165,474,176
1562,6-avi-frame4442_jpg.rf.e06389dca7a8348e9809ee352f1aec88.jpg,800,550,4,440,175,448,183
1563,6-avi-frame4446_jpg.rf.1ab6a58c98ac625df5c78e92d134e7db.jpg,800,550,5,312,170,322,181
1564,6-avi-frame4446_jpg.rf.1ab6a58c98ac625df5c78e92d134e7db.jpg,800,550,4,445,175,454,184
1565,6-avi-frame4446_jpg.rf.1ab6a58c98ac625df5c78e92d134e7db.jpg,800,550,8,476,163,488,175
1566,6-avi-frame4447_jpg.rf.3ad634b6ffb4f6e80df5f65b1d84484f.jpg,800,550,8,479,162,493,175
1567,6-avi-frame4447_jpg.rf.3ad634b6ffb4f6e80df5f65b1d84484f.jpg,800,550,4,445,175,456,184
1568,6-avi-frame4447_jpg.rf.3ad634b6ffb4f6e80df5f65b1d84484f.jpg,800,550,5,311,171,321,180
1569,6-avi-frame4456_jpg.rf.3fe686cac6d450cae8e190af9d59f048.jpg,800,550,5,291,168,302,179
1570,6-avi-frame4456_jpg.rf.3fe686cac6d450cae8e190af9d59f048.jpg,800,550,4,462,173,474,184
1571,6-avi-frame4456_jpg.rf.3fe686cac6d450cae8e190af9d59f048.jpg,800,550,8,533,150,555,170
1572,6-avi-frame4458_jpg.rf.9e043f799350d9b01069c182ef555606.jpg,800,550,8,556,144,580,167
1573,6-avi-frame4458_jpg.rf.9e043f799350d9b01069c182ef555606.jpg,800,550,4,467,171,480,184
1574,6-avi-frame4458_jpg.rf.9e043f799350d9b01069c182ef555606.jpg,800,550,5,283,167,296,178
1575,6-avi-frame4460_jpg.rf.81e491d921510e38fce908c07dba2306.jpg,800,550,8,586,135,615,162
1576,6-avi-frame4460_jpg.rf.81e491d921510e38fce908c07dba2306.jpg,800,550,4,473,167,487,181
1577,6-avi-frame4460_jpg.rf.81e491d921510e38fce908c07dba2306.jpg,800,550,5,278,162,291,175
1578,6-avi-frame4461_jpg.rf.d92a3e974edd2cbdb1d5cda34500a300.jpg,800,550,5,275,162,287,174
1579,6-avi-frame4461_jpg.rf.d92a3e974edd2cbdb1d5cda34500a300.jpg,800,550,8,606,130,639,160
1580,6-avi-frame4461_jpg.rf.d92a3e974edd2cbdb1d5cda34500a300.jpg,800,550,4,477,167,490,181
1581,6-avi-frame4462_jpg.rf.51886ac7c1db6a6b876a453ea75899fc.jpg,800,550,5,270,163,284,176
1582,6-avi-frame4462_jpg.rf.51886ac7c1db6a6b876a453ea75899fc.jpg,800,550,4,479,169,495,183
1583,6-avi-frame4462_jpg.rf.51886ac7c1db6a6b876a453ea75899fc.jpg,800,550,8,631,126,664,157
1584,6-avi-frame4463_jpg.rf.1dc453fedb1c5e8125396e44a03acdc4.jpg,800,550,8,660,122,699,157
1585,6-avi-frame4463_jpg.rf.1dc453fedb1c5e8125396e44a03acdc4.jpg,800,550,4,485,169,499,184
1586,6-avi-frame4463_jpg.rf.1dc453fedb1c5e8125396e44a03acdc4.jpg,800,550,5,266,163,281,178
1587,6-avi-frame4465_jpg.rf.d7d07dcb3192913ca615f011b7be0783.jpg,800,550,5,257,160,274,176
1588,6-avi-frame4465_jpg.rf.d7d07dcb3192913ca615f011b7be0783.jpg,800,550,4,493,167,509,182
1589,6-avi-frame4465_jpg.rf.d7d07dcb3192913ca615f011b7be0783.jpg,800,550,8,749,99,800,146
1590,6-avi-frame4550_jpg.rf.b8b08ae7899546c19f0bfaa8724c6d29.jpg,800,550,8,447,171,456,179
1591,6-avi-frame4552_jpg.rf.2597bb2bc501d8c6f4021e923f725a6c.jpg,800,550,8,451,169,462,180
1592,6-avi-frame4553_jpg.rf.3346b06353517cb275e2baa20b97f20b.jpg,800,550,8,454,169,464,179
1593,6-avi-frame4554_jpg.rf.ca365d1e84e9f01bf10cae52c6fa1f5b.jpg,800,550,8,456,169,467,179
1594,6-avi-frame4555_jpg.rf.3d07f456f75bd615868fde3e0270c776.jpg,800,550,8,458,168,469,180
1595,6-avi-frame4557_jpg.rf.c0675fe43fa102f6b2abb8e361c9ce9c.jpg,800,550,8,464,168,476,179
1596,6-avi-frame4558_jpg.rf.f95ae83caea850ac1719e5838e3babd1.jpg,800,550,8,467,167,479,178
1597,6-avi-frame4559_jpg.rf.92aefd0ee1dd0a816b0ecea380d198f6.jpg,800,550,8,471,166,483,178
1598,6-avi-frame4561_jpg.rf.26214e73f435e303886a6e8af56c8234.jpg,800,550,8,476,164,491,179
1599,6-avi-frame4565_jpg.rf.f6a8172d3f8f624edfc9e61f51d169fd.jpg,800,550,8,493,161,510,176
1600,6-avi-frame4566_jpg.rf.015672cb842a89bb429cb299d9a7074a.jpg,800,550,8,500,159,516,173
1601,6-avi-frame4567_jpg.rf.4fd181f80e559e0a9f398274d6f7a4f4.jpg,800,550,8,507,157,524,174
1602,6-avi-frame4569_jpg.rf.924cbd85701cbdcf03f9d63bdc936537.jpg,800,550,8,521,152,541,172
1603,6-avi-frame4571_jpg.rf.1231c77b53f83454790f929b25c8f999.jpg,800,550,8,552,149,577,173
1604,6-avi-frame4575_jpg.rf.5d448f5bf0114070b2a978e74610d131.jpg,800,550,8,622,131,658,166
1605,6-avi-frame4576_jpg.rf.1a795f62d006ac859d22fe51f3e75315.jpg,800,550,8,649,125,689,163
1606,6-avi-frame4576_jpg.rf.8780eec122abf32efb3744cf110122f0.jpg,800,550,8,647,124,689,163
1607,6-avi-frame4599_jpg.rf.91a16bcc0c7809c68883bdf9a5c2096e.jpg,800,550,8,600,120,626,146
1608,6-avi-frame4599_jpg.rf.91a16bcc0c7809c68883bdf9a5c2096e.jpg,800,550,4,599,148,624,173
1609,6-avi-frame4599_jpg.rf.91a16bcc0c7809c68883bdf9a5c2096e.jpg,800,550,5,157,151,178,172
1610,6-avi-frame4601_jpg.rf.4bae4569a6bc366c4c0d824cce1cba42.jpg,800,550,5,123,144,146,166
1611,6-avi-frame4601_jpg.rf.4bae4569a6bc366c4c0d824cce1cba42.jpg,800,550,4,639,138,668,167
1612,6-avi-frame4601_jpg.rf.4bae4569a6bc366c4c0d824cce1cba42.jpg,800,550,8,639,105,670,135
1613,6-avi-frame4602_jpg.rf.417ef8a8846d88a5e15de9aebcb2818e.jpg,800,550,8,666,97,700,129
1614,6-avi-frame4602_jpg.rf.417ef8a8846d88a5e15de9aebcb2818e.jpg,800,550,4,666,134,697,165
1615,6-avi-frame4602_jpg.rf.417ef8a8846d88a5e15de9aebcb2818e.jpg,800,550,5,103,141,127,165
1616,6-avi-frame4603_jpg.rf.30c7b802a1c625746aef61e20329e491.jpg,800,550,5,78,138,104,164
1617,6-avi-frame4603_jpg.rf.30c7b802a1c625746aef61e20329e491.jpg,800,550,8,697,88,734,125
1618,6-avi-frame4603_jpg.rf.30c7b802a1c625746aef61e20329e491.jpg,800,550,4,697,129,733,164
1619,6-avi-frame4605_jpg.rf.4d047d897fc331471ca6bdcae1c6c572.jpg,800,550,5,15,128,46,160
1620,6-avi-frame4964_jpg.rf.d95937f164d3075853c317d6c3387b90.jpg,800,550,25,428,168,455,179
1621,6-avi-frame4966_jpg.rf.adb0616381f77fd9f7a95c79e9f1f5dc.jpg,800,550,25,431,165,460,175
1622,6-avi-frame4967_jpg.rf.87656e617b49e95d80a7ebfbe1b3d3dc.jpg,800,550,25,431,167,461,176
1623,6-avi-frame4969_jpg.rf.2e76d2632db0087be28c594422a41d42.jpg,800,550,25,432,174,463,185
1624,6-avi-frame4969_jpg.rf.49ce1e01596c732c043df0ee0c6d9f9b.jpg,800,550,25,433,175,464,185
1625,6-avi-frame4970_jpg.rf.5e87ae93b085d94fafc6110f834d018f.jpg,800,550,25,435,170,466,181
1626,6-avi-frame4978_jpg.rf.fab4422a8f6ac9b56ae992fceeeb8358.jpg,800,550,25,453,159,496,173
1627,6-avi-frame5541_jpg.rf.83efcd29abf85e73789cff34db5c6a4b.jpg,800,550,8,448,163,456,171
1628,6-avi-frame5541_jpg.rf.83efcd29abf85e73789cff34db5c6a4b.jpg,800,550,4,448,172,456,181
1629,6-avi-frame5541_jpg.rf.83efcd29abf85e73789cff34db5c6a4b.jpg,800,550,5,305,168,313,176
1630,6-avi-frame5545_jpg.rf.4564e9846de3abdb20aed710e47be457.jpg,800,550,5,296,166,304,175
1631,6-avi-frame5545_jpg.rf.4564e9846de3abdb20aed710e47be457.jpg,800,550,4,456,170,465,179
1632,6-avi-frame5545_jpg.rf.4564e9846de3abdb20aed710e47be457.jpg,800,550,8,455,159,465,169
1633,6-avi-frame5548_jpg.rf.f99aa9dc2254330c133da0d14b3c0d5a.jpg,800,550,8,462,156,474,168
1634,6-avi-frame5548_jpg.rf.f99aa9dc2254330c133da0d14b3c0d5a.jpg,800,550,4,463,169,473,178
1635,6-avi-frame5548_jpg.rf.f99aa9dc2254330c133da0d14b3c0d5a.jpg,800,550,5,288,164,297,173
1636,6-avi-frame5548_jpg.rf.f99aa9dc2254330c133da0d14b3c0d5a.jpg,800,550,16,447,174,474,184
1637,6-avi-frame5549_jpg.rf.1cc09ca8cee3f0ec9b57964bc105c75a.jpg,800,550,16,448,174,475,184
1638,6-avi-frame5549_jpg.rf.1cc09ca8cee3f0ec9b57964bc105c75a.jpg,800,550,4,465,167,476,178
1639,6-avi-frame5549_jpg.rf.1cc09ca8cee3f0ec9b57964bc105c75a.jpg,800,550,8,466,156,476,166
1640,6-avi-frame5549_jpg.rf.1cc09ca8cee3f0ec9b57964bc105c75a.jpg,800,550,5,286,163,295,173
1641,6-avi-frame5551_jpg.rf.0c3a348ce18163fc38e239025fb4ed33.jpg,800,550,5,278,162,289,173
1642,6-avi-frame5551_jpg.rf.0c3a348ce18163fc38e239025fb4ed33.jpg,800,550,4,471,167,482,178
1643,6-avi-frame5551_jpg.rf.0c3a348ce18163fc38e239025fb4ed33.jpg,800,550,8,470,154,483,167
1644,6-avi-frame5551_jpg.rf.0c3a348ce18163fc38e239025fb4ed33.jpg,800,550,16,450,174,479,185
1645,6-avi-frame5557_jpg.rf.1904fe19a9ab457680866df8dda85274.jpg,800,550,16,463,174,496,186
1646,6-avi-frame5557_jpg.rf.1904fe19a9ab457680866df8dda85274.jpg,800,550,4,497,164,511,178
1647,6-avi-frame5557_jpg.rf.1904fe19a9ab457680866df8dda85274.jpg,800,550,8,497,148,512,162
1648,6-avi-frame5557_jpg.rf.1904fe19a9ab457680866df8dda85274.jpg,800,550,5,254,160,267,171
1649,6-avi-frame5559_jpg.rf.70f61422c4c95c45fb9e692998ee75d7.jpg,800,550,5,243,158,257,171
1650,6-avi-frame5559_jpg.rf.70f61422c4c95c45fb9e692998ee75d7.jpg,800,550,4,510,161,526,177
